feature_index,parcel_id,current_address,dcad_situs_address,centroid_lat,centroid_lng,category,reason,status,action
13949,13949,9405 LAKE CT,,32.93509,-96.961801,OK,,OK,NONE
13950,13950,9437 WESTERN TRL,,32.93523,-96.963361,OK,,OK,NONE
13951,13951,9424 PONDEROSA TRL,,32.935176,-96.963704,OK,,OK,NONE
13952,13952,9424 LAKE CT,,32.9351,-96.960776,OK,,OK,NONE
13953,13953,2325 POINTE PKWY STE 250,,32.935092,-96.957207,OK,,OK,NONE
13954,13954,1420 VALLEY TRL,,32.935178,-96.966922,OK,,OK,NONE
13955,13955,9428 WESTERN TRL,,32.935194,-96.962658,OK,,OK,NONE
13956,13956,920 CANAL ST,,32.935124,-96.959219,OK,,OK,NONE
13957,13957,918 CANAL ST,,32.935099,-96.959074,OK,,OK,NONE
13958,13958,1403 SANTA FE TRL,,32.935038,-96.965614,OK,,OK,NONE
13959,13959,9431 PONDEROSA TRL,,32.935173,-96.964233,OK,,OK,NONE
13960,13960,710 CANAL ST,,32.935001,-96.955813,OK,,OK,NONE
13961,13961,712 CANAL ST,,32.934987,-96.956078,OK,,OK,NONE
13962,13962,714 CANAL ST,,32.934903,-96.956189,OK,,OK,NONE
13963,13963,1405 SANTA FE TRL,,32.935026,-96.965876,OK,,OK,NONE
13964,13964,9425 PONDEROSA TRL,,32.935096,-96.963275,OK,,OK,NONE
13965,13965,916 CANAL ST,,32.935019,-96.959036,OK,,OK,NONE
13966,13966,9420 PONDEROSA TRL,,32.935067,-96.963577,OK,,OK,NONE
13967,13967,8017 CRISPIN ST,,32.935074,-96.962578,OK,,OK,NONE
13968,13968,914 CANAL ST,,32.93496,-96.958955,OK,,OK,NONE
13969,13969,826 CANAL ST,,32.934853,-96.95811,OK,,OK,NONE
13970,13970,824 CANAL ST,,32.934912,-96.958002,OK,,OK,NONE
13971,13971,906 CANAL ST,,32.934869,-96.958214,OK,,OK,NONE
13972,13972,1409 SANTA FE TRL,,32.934968,-96.96606,OK,,OK,NONE
13973,13973,822 CANAL ST,,32.934858,-96.957912,OK,,OK,NONE
13974,13974,912 CANAL ST,,32.934952,-96.958818,OK,,OK,NONE
13975,13975,902 CANAL ST,,32.934913,-96.95831,OK,,OK,NONE
13976,13976,9420 LAKE CT,,32.934931,-96.960835,OK,,OK,NONE
13977,13977,904 CANAL ST,,32.934891,-96.958395,OK,,OK,NONE
13978,13978,910 CANAL ST,,32.934907,-96.958723,OK,,OK,NONE
13979,13979,9427 PONDEROSA TRL,,32.935043,-96.964167,OK,,OK,NONE
13980,13980,9416 PRESTON TRL,,32.934983,-96.964477,OK,,OK,NONE
13981,13981,908 CANAL ST,,32.934894,-96.958604,OK,,OK,NONE
13982,13982,924 CANAL ST,,32.934845,-96.958496,OK,,OK,NONE
13983,13983,818 CANAL ST,,32.934856,-96.957724,OK,,OK,NONE
13984,13984,9416 LAKE CT,,32.934879,-96.961042,OK,,OK,NONE
13985,13985,816 CANAL ST,,32.934771,-96.957615,OK,,OK,NONE
13986,13986,1415 SANTA FE TRL,,32.934914,-96.966244,OK,,OK,NONE
13987,13987,9429 WESTERN TRL,,32.934987,-96.963185,OK,,OK,NONE
13988,13988,9401 LAKE CT,,32.93492,-96.96167,OK,,OK,NONE
13989,13989,9421 PRESTON TRL,,32.934954,-96.96509,OK,,OK,NONE
13990,13990,9416 PONDEROSA TRL,,32.934933,-96.963522,OK,,OK,NONE
13991,13991,9420 WESTERN TRL,,32.934954,-96.9625,OK,,OK,NONE
13992,13992,814 CANAL ST,,32.934772,-96.957518,OK,,OK,NONE
13993,13993,1419 SANTA FE TRL,,32.934856,-96.966426,OK,,OK,NONE
13994,13994,716 CANAL ST,,32.934761,-96.956393,OK,,OK,NONE
13995,13995,9423 PONDEROSA TRL,,32.934931,-96.964109,OK,,OK,NONE
13996,13996,9412 PRESTON TRL,,32.934821,-96.964434,OK,,OK,NONE
13997,13997,9405 N MACARTHUR BLVD,,32.934481,-96.953151,OUTLIER,num=9405 street_median=455 ratio=20.67 street=N MACARTHUR BLVD,NOT_FOUND,NONE
13998,13998,1423 SANTA FE TRL,,32.934796,-96.96661,OK,,OK,NONE
13999,13999,9419 PONDEROSA TRL,,32.934826,-96.96397,OK,,OK,NONE
14000,14000,9425 WESTERN TRL,,32.934867,-96.963103,OK,,OK,NONE
14001,14001,9436 ABBEY RD,,32.934761,-96.95991,OK,,OK,NONE
14002,14002,9416 WESTERN TRL,,32.934834,-96.962422,OK,,OK,NONE
14003,14003,9412 PONDEROSA TRL,,32.934817,-96.963418,OK,,OK,NONE
14004,14004,1505 N CARROLL AVE,,32.934652,-96.957333,OK,,OK,NONE
14005,14005,9400 LAKE CT,,32.934776,-96.961546,OK,,OK,NONE
14006,14006,9431 ABBEY RD,,32.934644,-96.959679,OK,,OK,NONE
14007,14007,1427 SANTA FE TRL,,32.934632,-96.966904,OK,,OK,NONE
14008,14008,800 CANAL ST,,32.934648,-96.956715,OK,,OK,NONE
14009,14009,808 CANAL ST,,32.934626,-96.957237,OK,,OK,NONE
14010,14010,806 CANAL ST,,32.934662,-96.957131,OK,,OK,NONE
14011,14011,804 CANAL ST,,32.934609,-96.957029,OK,,OK,NONE
14012,14012,1400 SANTA FE TRL,,32.934785,-96.965489,OK,,OK,NONE
14013,14013,9412 LAKE CT,,32.934725,-96.961093,OK,,OK,NONE
14014,14014,9404 LAKE CT,,32.934591,-96.961476,OK,,OK,NONE
14015,14015,9415 PONDEROSA TRL,,32.934722,-96.963925,OK,,OK,NONE
14016,14016,9421 WESTERN TRL,,32.934747,-96.963025,OK,,OK,NONE
14017,14017,9408 LAKE CT,,32.934602,-96.961226,OK,,OK,NONE
14018,14018,2559 SUN VALLEY RD,,32.934714,-96.962346,OK,,OK,NONE
14019,14019,9413 PONDEROSA TRL,,32.934697,-96.963338,OK,,OK,NONE
14020,14020,9417 PRESTON TRL,,32.934746,-96.964936,OK,,OK,NONE
14021,14021,9430 ABBEY RD,,32.934622,-96.960043,OK,,OK,NONE
14022,14022,1404 SANTA FE TRL,,32.934606,-96.965668,OK,,OK,NONE
14023,14023,9408 PRESTON TRL,,32.934656,-96.964341,OK,,OK,NONE
14024,14024,1408 SANTA FE TRL,,32.934548,-96.965854,OK,,OK,NONE
14025,14025,9424 ABBEY RD,,32.934529,-96.959461,OK,,OK,NONE
14026,14026,9417 WESTERN TRL,,32.934627,-96.962948,OK,,OK,NONE
14027,14027,9408 PENNY LN,,32.933848,-96.954876,OK,,OK,NONE
14028,14028,9408 WESTERN TRL,,32.934594,-96.962268,OK,,OK,NONE
14029,14029,9406 PONDEROSA TRL,,32.934577,-96.96326,OK,,OK,NONE
14030,14030,1414 SANTA FE TRL,,32.934494,-96.966034,OK,,OK,NONE
14031,14031,9411 PONDEROSA TRL,,32.93455,-96.963905,OK,,OK,NONE
14032,14032,9432 ABBEY RD,,32.934511,-96.960189,OK,,OK,NONE
14033,14033,1418 SANTA FE TRL,,32.934436,-96.966216,OK,,OK,NONE
14034,14034,9413 WESTERN TRL,,32.934507,-96.96287,OK,,OK,NONE
14035,14035,9404 PRESTON TRL,,32.934523,-96.964263,OK,,OK,NONE
14036,14036,9422 ABBEY RD,,32.93438,-96.959299,OK,,OK,NONE
14037,14037,9404 WESTERN TRL,,32.934474,-96.962188,OK,,OK,NONE
14038,14038,9400 PONDEROSA TRL,,32.934457,-96.96318,OK,,OK,NONE
14039,14039,1422 SANTA FE TRL,,32.934376,-96.9664,OK,,OK,NONE
14040,14040,9413 PRESTON TRL,,32.934503,-96.96479,OK,,OK,NONE
14041,14041,1401 RANCH HILL DR,,32.934288,-96.965244,OK,,OK,NONE
14042,14042,3225 MCLEOD DR,,32.934372,-96.964732,OK,,OK,NONE
14043,14043,9407 PONDEROSA TRL,,32.934428,-96.963825,OK,,OK,NONE
14044,14044,9434 ABBEY RD,,32.934354,-96.960211,OK,,OK,NONE
14045,14045,9420 ABBEY RD,,32.934313,-96.959183,OK,,OK,NONE
14046,14046,1426 SANTA FE TRL,,32.934318,-96.966584,OK,,OK,NONE
14047,14047,9409 WESTERN TRL,,32.934383,-96.96279,OK,,OK,NONE
14048,14048,9400 PRESTON TRL,,32.934394,-96.964181,OK,,OK,NONE
14049,14049,1405 RANCH HILL DR,,32.934276,-96.965504,OK,,OK,NONE
14050,14050,9426 BLUE JAY WAY,,32.93418,-96.95805,OK,,OK,NONE
14051,14051,9443 ABBEY RD,,32.934326,-96.959859,OK,,OK,NONE
14052,14052,9400 WESTERN TRL,,32.93433,-96.962137,OK,,OK,NONE
14053,14053,9404 PONDEROSA TRL,,32.934337,-96.9631,OK,,OK,NONE
14054,14054,9418 ABBEY RD,,32.934241,-96.959031,OK,,OK,NONE
14055,14055,9416 ABBEY RD,,32.934223,-96.958862,OK,,OK,NONE
14056,14056,1430 SANTA FE TRL,,32.934279,-96.966955,OK,,OK,NONE
14057,14057,9440 ABBEY RD,,32.934258,-96.960387,OK,,OK,NONE
14058,14058,9432 BLUE JAY WAY,,32.934116,-96.958134,OK,,OK,NONE
14059,14059,9428 BLUE JAY WAY,,32.934115,-96.958267,OK,,OK,NONE
14060,14060,1409 RANCH HILL DR,,32.934218,-96.965686,OK,,OK,NONE
14061,14061,9414 ABBEY RD,,32.934198,-96.958631,OK,,OK,NONE
14062,14062,9367 PONDEROSA TRL,,32.934312,-96.963745,OK,,OK,NONE
14063,14063,9328 WESTERN TRL,,32.934222,-96.96201,OK,,OK,NONE
14064,14064,9405 WESTERN TRL,,32.934265,-96.96271,OK,,OK,NONE
14065,14065,524 ROUND HOLLOW LN,,32.934164,-96.96587,OK,,OK,NONE
14066,14066,9412 ABBEY RD,,32.934035,-96.958522,OK,,OK,NONE
14067,14067,848 N RAINBOW BLVD,,32.933944,-96.952534,OK,,OK,NONE
14068,14068,9438 ABBEY RD,,32.934105,-96.960431,OK,,OK,NONE
14069,14069,555 CIMARRON TRL,,32.933604,-96.953143,OK,,OK,NONE
14070,14070,6832 LABELLE CT,,32.933589,-96.954001,OK,,OK,NONE
14071,14071,1419 RANCH HILL DR,,32.934106,-96.966054,OK,,OK,NONE
14072,14072,9423 ABBEY RD,,32.934036,-96.959587,OK,,OK,NONE
14073,14073,9325 PONDEROSA TRL,,32.93419,-96.963667,OK,,OK,NONE
14074,14074,509 SAN JUAN DR,,32.934126,-96.964595,OK,,OK,NONE
14075,14075,9401 WESTERN TRL,,32.934147,-96.96263,OK,,OK,NONE
14076,14076,9354 PRESTON TRL,,32.934163,-96.96399,OK,,OK,NONE
14077,14077,4809 IMPRESSION LN,,32.934032,-96.962556,OK,,OK,NONE
14078,14078,1423 RANCH HILL DR,,32.934046,-96.966236,OK,,OK,NONE
14079,14079,9316 PONDEROSA TRL,,32.934097,-96.96294,OK,,OK,NONE
14080,14080,9424 PENNY LN,,32.933932,-96.956448,OK,,OK,NONE
14081,14081,9445 ABBEY RD,,32.934053,-96.959969,OK,,OK,NONE
14082,14082,9422 PENNY LN,,32.933858,-96.95655,OK,,OK,NONE
14083,14083,8118 LEVITY PL,,32.934084,-96.961953,OK,,OK,NONE
14084,14084,1427 RANCH HILL DR,,32.933988,-96.96642,OK,,OK,NONE
14085,14085,1077 LEISURE LN,,32.933883,-96.960819,OUTLIER,num=1077 street_median=402 ratio=2.68 street=LEISURE LN,NOT_FOUND,NONE
14086,14086,1081 LEISURE LN,,32.933942,-96.961029,OUTLIER,num=1081 street_median=402 ratio=2.69 street=LEISURE LN,NOT_FOUND,NONE
14087,14087,9321 PONDEROSA TRL,,32.934072,-96.963588,OK,,OK,NONE
14088,14088,9410 APPLE WAY,,32.933932,-96.959293,OK,,OK,NONE
14089,14089,1085 LEISURE LN,,32.933933,-96.961225,OUTLIER,num=1085 street_median=402 ratio=2.70 street=LEISURE LN,NOT_FOUND,NONE
14090,14090,1400 RANCH HILL DR,,32.934027,-96.965115,OK,,OK,NONE
14091,14091,9308 PRESTON TRL,,32.934043,-96.963913,OK,,OK,NONE
14092,14092,9430 BLUE JAY WAY,,32.933917,-96.958232,OK,,OK,NONE
14093,14093,9414 BLUE JAY WAY,,32.933876,-96.957401,OK,,OK,NONE
14094,14094,1431 RANCH HILL DR,,32.933932,-96.966604,OK,,OK,NONE
14095,14095,9444 ABBEY RD,,32.933954,-96.960468,OK,,OK,NONE
14096,14096,9426 PENNY LN,,32.933771,-96.956631,OK,,OK,NONE
14097,14097,9412 BLUE JAY WAY,,32.933818,-96.957254,OK,,OK,NONE
14098,14098,9447 ABBEY RD,,32.933923,-96.960127,OK,,OK,NONE
14099,14099,9428 PENNY LN,,32.933779,-96.956758,OK,,OK,NONE
14100,14100,2220 PISTACHIO DR,,32.933798,-96.957137,OK,,OK,NONE
14101,14101,9410 ABBEY RD,,32.933851,-96.958536,OK,,OK,NONE
14102,14102,9411 APPLE WAY,,32.933853,-96.959671,OK,,OK,NONE
14103,14103,1408 RANCH HILL DR,,32.933856,-96.965304,OK,,OK,NONE
14104,14104,1435 RANCH HILL DR,,32.933874,-96.966786,OK,,OK,NONE
14105,14105,9320 WESTERN TRL,,32.93393,-96.961881,OK,,OK,NONE
14106,14106,9309 PRESTON TRL,,32.933973,-96.964567,OK,,OK,NONE
14107,14107,2221 JUSTIN RD STE 119,,32.933638,-96.952627,OK,,OK,NONE
14108,14108,9317 PONDEROSA TRL,,32.933953,-96.963508,OK,,OK,NONE
14109,14109,2500 ROCKBROOK DR UNIT 82,,32.933881,-96.958905,OK,,OK,NONE
14110,14110,9434 BLUE JAY WAY,,32.933809,-96.958216,OK,,OK,NONE
14111,14111,9005 TWEED BERWICK DR,,32.933902,-96.963889,OK,,OK,NONE
14112,14112,1439 RANCH HILL DR,,32.933729,-96.967085,OK,,OK,NONE
14113,14113,4930 GINGER BLUFF TRL,,32.933868,-96.962506,OK,,OK,NONE
14114,14114,9308 PONDEROSA TRL,,32.933832,-96.9628,OK,,OK,NONE
14115,14115,9442 ABBEY RD,,32.933798,-96.960502,OK,,OK,NONE
14116,14116,9433 BLUE JAY WAY,,32.933752,-96.957829,OK,,OK,NONE
14117,14117,1414 RANCH HILL DR,,32.933738,-96.96567,OK,,OK,NONE
14118,14118,1410 MONTGOMERY LN,,32.93371,-96.958487,OK,,OK,NONE
14119,14119,9409 ABBEY RD,,32.933706,-96.95896,OK,,OK,NONE
14120,14120,9408 APPLE WAY,,32.933708,-96.959256,OK,,OK,NONE
14121,14121,9305 PRESTON TRL,,32.933843,-96.964498,OK,,OK,NONE
14122,14122,9409 APPLE WAY,,32.933714,-96.959708,OK,,OK,NONE
14123,14123,9449 ABBEY RD,,32.933613,-96.960011,OK,,OK,NONE
14124,14124,9316 WESTERN TRL,,32.933771,-96.961821,OK,,OK,NONE
14125,14125,9300 PRESTON TRL,,32.933699,-96.96386,OK,,OK,NONE
14126,14126,454 STONE CANYON DR,,32.933684,-96.965854,OK,,OK,NONE
14127,14127,9415 PENNY LN,,32.933668,-96.956233,OK,,OK,NONE
14128,14128,1072 LEISURE LN,,32.933598,-96.960679,OUTLIER,num=1072 street_median=402 ratio=2.66 street=LEISURE LN,NOT_FOUND,NONE
14129,14129,9311 WESTERN TRL,,32.933753,-96.962393,OK,,OK,NONE
14130,14130,9315 WESTERN TRL,,32.933694,-96.962715,OK,,OK,NONE
14131,14131,9307 PRESTON TRL,,32.933651,-96.964388,OK,,OK,NONE
14132,14132,9430 PENNY LN,,32.933582,-96.956734,OK,,OK,NONE
14133,14133,1422 RANCH HILL DR,,32.933626,-96.966034,OK,,OK,NONE
14134,14134,9312 PONDEROSA TRL,,32.933589,-96.963206,OK,,OK,NONE
14135,14135,9406 BLUE JAY WAY,,32.933557,-96.956983,OK,,OK,NONE
14136,14136,9435 BLUE JAY WAY,,32.9336,-96.957753,OK,,OK,NONE
14137,14137,9313 WESTERN TRL,,32.933616,-96.962365,OK,,OK,NONE
14138,14138,9406 ABBEY RD,,32.933577,-96.958487,OK,,OK,NONE
14139,14139,9407 ABBEY RD,,32.933568,-96.95896,OK,,OK,NONE
14140,14140,9406 APPLE WAY,,32.933574,-96.959256,OK,,OK,NONE
14141,14141,9407 APPLE WAY,,32.933576,-96.95971,OK,,OK,NONE
14142,14142,9431 BLUE JAY WAY,,32.933614,-96.957436,OK,,OK,NONE
14143,14143,9318 WESTERN TRL,,32.933621,-96.961854,OK,,OK,NONE
14144,14144,3505 CARLTON ST,,32.933525,-96.964924,OK,,OK,NONE
14145,14145,1426 RANCH HILL DR,,32.933566,-96.966216,OK,,OK,NONE
14146,14146,1076 LEISURE LN,,32.933544,-96.960788,OUTLIER,num=1076 street_median=402 ratio=2.67 street=LEISURE LN,NOT_FOUND,NONE
14147,14147,9416 PENNY LN,,32.933523,-96.95624,OK,,OK,NONE
14148,14148,9436 BLUE JAY WAY,,32.933552,-96.95827,OK,,OK,NONE
14149,14149,9302 VISTA CIR,,32.933506,-96.965194,OK,,OK,NONE
14150,14150,1084 LEISURE LN,,32.933514,-96.961112,OUTLIER,num=1084 street_median=402 ratio=2.69 street=LEISURE LN,NOT_FOUND,NONE
14151,14151,1430 RANCH HILL DR,,32.933506,-96.9664,OK,,OK,NONE
14152,14152,9404 BLUE JAY WAY,,32.933436,-96.956978,OK,,OK,NONE
14153,14153,9446 ABBEY RD,,32.933501,-96.960451,OK,,OK,NONE
14154,14154,2415 FOUNTAIN DR,,32.933446,-96.962762,OK,,OK,NONE
14155,14155,9407 BLUE JAY WAY,,32.93345,-96.957442,OK,,OK,NONE
14156,14156,9400 N MACARTHUR BLVD,,32.933157,-96.952504,OUTLIER,num=9400 street_median=455 ratio=20.66 street=N MACARTHUR BLVD,NOT_FOUND,NONE
14157,14157,9404 ABBEY RD,,32.933448,-96.958487,OK,,OK,NONE
14158,14158,9405 ABBEY RD,,32.933434,-96.958964,OK,,OK,NONE
14159,14159,9404 APPLE WAY,,32.933436,-96.959256,OK,,OK,NONE
14160,14160,9304 VISTA CIR,,32.933448,-96.965374,OK,,OK,NONE
14161,14161,9405 APPLE WAY,,32.933442,-96.95974,OK,,OK,NONE
14162,14162,9312 WESTERN TRL,,32.933492,-96.961823,OK,,OK,NONE
14163,14163,1434 RANCH HILL DR,,32.933448,-96.966584,OK,,OK,NONE
14164,14164,9309 WESTERN TRL,,32.933467,-96.962334,OK,,OK,NONE
14165,14165,9437 BLUE JAY WAY,,32.933434,-96.958271,OK,,OK,NONE
14166,14166,9439 BLUE JAY WAY,,32.933402,-96.957776,OK,,OK,NONE
14167,14167,9399 APPLE WAY,,32.933347,-96.959976,OK,,OK,NONE
14168,14168,8305 RICHMOND CT,,32.933336,-96.956771,OUTLIER,num=8305 street_median=210 ratio=39.55 street=RICHMOND CT,NOT_FOUND,NONE
14169,14169,9306 VISTA CIR,,32.933392,-96.965558,OK,,OK,NONE
14170,14170,7509 MASON DELLS DR,,32.93332,-96.95699,OK,,OK,NONE
14171,14171,9448 ABBEY RD,,32.93338,-96.960408,OK,,OK,NONE
14172,14172,1438 RANCH HILL DR,,32.933394,-96.966768,OK,,OK,NONE
14173,14173,9405 BLUE JAY WAY,,32.933356,-96.957442,OK,,OK,NONE
14174,14174,9308 VISTA CIR,,32.933334,-96.965744,OK,,OK,NONE
14175,14175,1442 RANCH HILL DR,,32.933388,-96.967087,OK,,OK,NONE
14176,14176,9402 ABBEY RD,,32.933318,-96.958487,OK,,OK,NONE
14177,14177,9441 BLUE JAY WAY,,32.933293,-96.95773,OK,,OK,NONE
14178,14178,9403 ABBEY RD,,32.933296,-96.958966,OK,,OK,NONE
14179,14179,9402 APPLE WAY,,32.933296,-96.959256,OK,,OK,NONE
14180,14180,9403 APPLE WAY,,32.933298,-96.959714,OK,,OK,NONE
14181,14181,9304 WESTERN TRL,,32.933346,-96.961677,OK,,OK,NONE
14182,14182,9440 BLUE JAY WAY,,32.933318,-96.958273,OK,,OK,NONE
14183,14183,601 108TH AVE NE # 199,,32.933136,-96.955544,OK,,OK,NONE
14184,14184,9303 WESTERN TRL,,32.933196,-96.962253,OK,,OK,NONE
14185,14185,9450 ABBEY RD,,32.933272,-96.960334,OK,,OK,NONE
14186,14186,9403 BLUE JAY WAY,,32.93326,-96.957444,OK,,OK,NONE
14187,14187,9310 VISTA CIR,,32.933276,-96.965926,OK,,OK,NONE
14188,14188,9436 PENNY LN,,32.933185,-96.956745,OK,,OK,NONE
14189,14189,9402 BLUE JAY WAY,,32.933167,-96.956998,OK,,OK,NONE
14190,14190,5108 SCARBOROUGH LN,,32.933283,-96.960156,OK,,OK,NONE
14191,14191,1109 CANDLEWOOD TRL,,32.933198,-96.963737,OK,,OK,NONE
14192,14192,1115 CANDLEWOOD TRL,,32.933183,-96.963937,OK,,OK,NONE
14193,14193,1083 CIMARRON TRL,,32.933178,-96.961149,OK,,OK,NONE
14194,14194,1075 CIMARRON TRL,,32.933251,-96.960688,OK,,OK,NONE
14195,14195,1079 CIMARRON TRL,,32.933186,-96.96088,OK,,OK,NONE
14196,14196,9312 VISTA CIR,,32.933216,-96.96611,OK,,OK,NONE
14197,14197,1108 LINNEA LN,,32.933216,-96.963463,OK,,OK,NONE
14198,14198,9408 ABBEY RD,,32.933182,-96.958488,OK,,OK,NONE
14199,14199,9401 ABBEY RD,,32.933144,-96.959024,OK,,OK,NONE
14200,14200,9400 APPLE WAY,,32.933144,-96.959256,OK,,OK,NONE
14201,14201,727 CIMARRON TRL,,32.93317,-96.958288,OK,,OK,NONE
14202,14202,9423 BLUE JAY WAY,,32.933178,-96.957702,OK,,OK,NONE
14203,14203,9401 APPLE WAY,,32.933146,-96.959774,OK,,OK,NONE
14204,14204,9300 WESTERN TRL,,32.933121,-96.961737,OK,,OK,NONE
14205,14205,1101 CANDLEWOOD TRL,,32.933164,-96.963201,OK,,OK,NONE
14206,14206,9301 VISTA CIR,,32.933248,-96.964834,OK,,OK,NONE
14207,14207,9314 VISTA CIR,,32.933158,-96.966294,OK,,OK,NONE
14208,14208,9316 VISTA CIR,,32.933104,-96.966474,OK,,OK,NONE
14209,14209,9303 VISTA CIR,,32.933068,-96.965044,OK,,OK,NONE
14210,14210,9318 VISTA CIR,,32.933046,-96.966656,OK,,OK,NONE
14211,14211,9305 VISTA CIR,,32.933012,-96.965228,OK,,OK,NONE
14212,14212,1063 STAMPEDE DR,,32.933091,-96.962996,OK,,OK,NONE
14213,14213,9307 VISTA CIR,,32.932954,-96.965414,OK,,OK,NONE
14214,14214,9320 VISTA CIR,,32.932903,-96.966936,OK,,OK,NONE
14215,14215,9309 VISTA CIR,,32.932896,-96.965594,OK,,OK,NONE
14216,14216,9231 FOREST HILLS DR,,32.932909,-96.964128,OK,,OK,NONE
14217,14217,614 STONE CANYON DR,,32.932562,-96.954168,OK,,OK,NONE
14218,14218,622 STONE CANYON DR,,32.932799,-96.955191,OK,,OK,NONE
14219,14219,1015 CANDLEWOOD TRL,,32.932863,-96.962543,OK,,OK,NONE
14220,14220,700 CIMARRON TRL,,32.932758,-96.955574,OK,,OK,NONE
14221,14221,415 VINE ST,,32.93269,-96.956464,OK,,OK,NONE
14222,14222,712 CIMARRON TRL,,32.93269,-96.956856,OK,,OK,NONE
14223,14223,714 CIMARRON TRL,,32.932692,-96.95705,OK,,OK,NONE
14224,14224,716 CIMARRON TRL,,32.932694,-96.957246,OK,,OK,NONE
14225,14225,9311 VISTA CIR,,32.932836,-96.965778,OK,,OK,NONE
14226,14226,718 CIMARRON TRL,,32.932694,-96.95744,OK,,OK,NONE
14227,14227,720 CIMARRON TRL,,32.932694,-96.957638,OK,,OK,NONE
14228,14228,722 CIMARRON TRL,,32.932696,-96.957834,OK,,OK,NONE
14229,14229,724 CIMARRON TRL,,32.9327,-96.95803,OK,,OK,NONE
14230,14230,726 CIMARRON TRL,,32.9327,-96.958226,OK,,OK,NONE
14231,14231,728 CIMARRON TRL,,32.9327,-96.95842,OK,,OK,NONE
14232,14232,730 CIMARRON TRL,,32.9327,-96.958616,OK,,OK,NONE
14233,14233,732 CIMARRON TRL,,32.9327,-96.958852,OK,,OK,NONE
14234,14234,9109 SILVERDOLLAR TRL,,32.932762,-96.95934,OK,,OK,NONE
14235,14235,100 BRUSHWOOD DR,,32.932764,-96.959762,OUTLIER,num=100 street_median=700 ratio=0.14 street=BRUSHWOOD DR,NOT_FOUND,NONE
14236,14236,1250 BRUSHWOOD DR,,32.932758,-96.960306,OK,,OK,NONE
14237,14237,9208 DILLON TRL,,32.932786,-96.961118,OK,,OK,NONE
14238,14238,616 STONE CANYON DR,,32.932719,-96.954486,OK,,OK,NONE
14239,14239,1009 CANDLEWOOD TRL,,32.932797,-96.962329,OK,,OK,NONE
14240,14240,618 STONE CANYON DR,,32.93263,-96.95468,OK,,OK,NONE
14241,14241,619 STONE CANYON DR,,32.932715,-96.954915,OK,,OK,NONE
14242,14242,1104 CANDLEWOOD TRL,,32.932842,-96.963752,OK,,OK,NONE
14243,14243,9313 VISTA CIR,,32.932778,-96.965964,OK,,OK,NONE
14244,14244,9224 DILLON TRL,,32.932655,-96.961102,OK,,OK,NONE
14245,14245,1005 CANDLEWOOD TRL,,32.932671,-96.962133,OK,,OK,NONE
14246,14246,9212 DILLON TRL,,32.932699,-96.960708,OK,,OK,NONE
14247,14247,9216 DILLON TRL,,32.932599,-96.960876,OK,,OK,NONE
14248,14248,9220 DILLON TRL,,32.93263,-96.960973,OK,,OK,NONE
14249,14249,1001 CANDLEWOOD TRL,,32.932716,-96.961779,OK,,OK,NONE
14250,14250,9315 VISTA CIR,,32.932722,-96.966144,OK,,OK,NONE
14251,14251,1100 CANDLEWOOD TRL,,32.932744,-96.963404,OK,,OK,NONE
14252,14252,1020 CANDLEWOOD TRL,,32.932564,-96.96328,OK,,OK,NONE
14253,14253,9327 VISTA CIR,,32.932758,-96.967456,OK,,OK,NONE
14254,14254,9317 VISTA CIR,,32.932664,-96.966328,OK,,OK,NONE
14255,14255,9227 FOREST HILLS DR,,32.932686,-96.96415,OK,,OK,NONE
14256,14256,9107 SILVERDOLLAR TRL,,32.93258,-96.95934,OK,,OK,NONE
14257,14257,200 BRUSHWOOD DR,,32.932584,-96.959762,OUTLIER,num=200 street_median=700 ratio=0.29 street=BRUSHWOOD DR,NOT_FOUND,NONE
14258,14258,1405 MCCOY ST UNIT 3,,32.93248,-96.953679,OK,,OK,NONE
14259,14259,1016 CANDLEWOOD TRL,,32.932276,-96.963181,OK,,OK,NONE
14260,14260,1300 BRUSHWOOD DR,,32.93257,-96.960306,OK,,OK,NONE
14261,14261,9319 VISTA CIR,,32.932604,-96.966518,OK,,OK,NONE
14262,14262,9325 VISTA CIR,,32.93241,-96.967295,OK,,OK,NONE
14263,14263,9321 VISTA CIR,,32.932617,-96.966777,OK,,OK,NONE
14264,14264,9323 VISTA CIR,,32.932392,-96.967101,OK,,OK,NONE
14265,14265,705 SUNDANCE TRL,,32.932387,-96.956034,OK,,OK,NONE
14266,14266,707 SUNDANCE TRL,,32.932301,-96.956362,OK,,OK,NONE
14267,14267,709 SUNDANCE TRL,,32.932359,-96.956557,OK,,OK,NONE
14268,14268,711 SUNDANCE TRL,,32.93235,-96.956736,OK,,OK,NONE
14269,14269,713 SUNDANCE TRL,,32.93235,-96.95693,OK,,OK,NONE
14270,14270,715 SUNDANCE TRL,,32.93235,-96.957128,OK,,OK,NONE
14271,14271,717 SUNDANCE TRL,,32.93235,-96.957324,OK,,OK,NONE
14272,14272,719 SUNDANCE TRL,,32.93235,-96.957518,OK,,OK,NONE
14273,14273,721 SUNDANCE TRL,,32.93235,-96.957714,OK,,OK,NONE
14274,14274,1214 CARACARA DR,,32.932352,-96.95791,OK,,OK,NONE
14275,14275,725 SUNDANCE TRL,,32.9323,-96.95811,OK,,OK,NONE
14276,14276,729 SUNDANCE TRL,,32.932393,-96.958441,OK,,OK,NONE
